# t[days] ztfg ztfr ztfi 
0.500 -15.160 -15.681 -15.480 
1.000 -14.613 -15.674 -15.880 
1.500 -14.238 -15.373 -15.749 
2.000 -13.849 -15.039 -15.510 
2.500 -13.489 -14.723 -15.257 
3.000 -13.160 -14.423 -15.012 
3.500 -12.858 -14.146 -14.762 
4.000 -12.582 -13.893 -14.548 
4.500 -12.309 -13.655 -14.327 
5.000 -12.033 -13.417 -14.123 
5.500 -11.783 -13.202 -13.930 
6.000 -11.518 -12.982 -13.745 
6.500 -11.267 -12.780 -13.558 
7.000 -11.010 -12.587 -13.384 
7.500 -10.751 -12.379 -13.213 
8.000 -10.513 -12.189 -13.047 
8.500 -10.271 -11.996 -12.876 
9.000 -10.013 -11.786 -12.716 
9.500 -9.748 -11.592 -12.558 
10.000 -9.532 -11.418 -12.400 
10.500 -9.294 -11.233 -12.252 
11.000 -9.055 -11.033 -12.096 
11.500 -8.832 -10.870 -11.952 
12.000 -8.560 -10.694 -11.808 
12.500 -8.314 -10.540 -11.681 
13.000 -8.125 -10.342 -11.538 
13.500 -7.935 -10.174 -11.409 
14.000 -7.702 -10.012 -11.266 
14.500 -7.547 -9.849 -11.126 
15.000 -7.229 -9.644 -10.940 
