# t[days] ztfg ztfr ztfi 
0.500 -15.038 -16.023 -16.204 
1.000 -13.313 -14.689 -15.303 
1.500 -12.535 -13.874 -14.566 
2.000 -11.830 -13.213 -13.948 
2.500 -11.075 -12.611 -13.415 
3.000 -10.298 -12.015 -12.900 
3.500 -9.560 -11.421 -12.406 
4.000 -8.777 -10.849 -11.935 
4.500 -8.043 -10.281 -11.491 
5.000 -7.382 -9.771 -11.063 
5.500 -6.787 -9.251 -10.678 
6.000 -6.077 -8.792 -10.256 
6.500 -5.541 -8.290 -9.891 
7.000 -4.881 -7.863 -9.558 
7.500 -4.421 -7.423 -9.211 
8.000 -3.686 -7.080 -8.863 
8.500 -3.331 -6.658 -8.501 
9.000 -3.066 -6.295 -8.203 
9.500 -2.048 -5.826 -7.899 
10.000 -1.660 -5.582 -7.602 
10.500 -1.355 -5.025 -7.292 
11.000 -0.949 -4.879 -7.021 
11.500 -1.067 -4.462 -6.703 
12.000 -0.442 -4.210 -6.453 
12.500 -0.076 -3.936 -6.182 
13.000 3.131 -3.778 -6.008 
13.500 nan -3.206 -5.595 
14.000 5.897 -3.131 -5.357 
14.500 2.152 -2.512 -5.171 
15.000 5.380 -2.230 -4.755 
