# t[days] ztfg ztfr ztfi 
0.500 -13.822 -14.843 -15.486 
1.000 -12.164 -13.626 -14.497 
1.500 -11.269 -13.032 -13.999 
2.000 -10.533 -12.444 -13.479 
2.500 -9.777 -11.873 -13.045 
3.000 -9.045 -11.334 -12.563 
3.500 -8.272 -10.776 -12.123 
4.000 -7.598 -10.250 -11.669 
4.500 -7.058 -9.702 -11.280 
5.000 -6.481 -9.291 -10.834 
5.500 -5.672 -8.804 -10.407 
6.000 -5.097 -8.442 -10.082 
6.500 -4.614 -7.841 -9.724 
7.000 -4.181 -7.475 -9.348 
7.500 -3.428 -7.014 -9.085 
8.000 -2.790 -6.726 -8.700 
8.500 -2.222 -6.282 -8.413 
9.000 -1.956 -5.974 -8.167 
9.500 -1.123 -5.711 -7.839 
10.000 -1.179 -5.242 -7.604 
10.500 -1.372 -4.909 -7.264 
11.000 1.590 -4.785 -6.973 
11.500 0.345 -4.587 -6.703 
12.000 nan -4.339 -6.466 
12.500 5.156 -3.692 -6.223 
13.000 1.537 -3.209 -6.101 
13.500 6.971 -3.155 -5.692 
14.000 nan -2.626 -5.524 
14.500 nan -2.339 -5.173 
15.000 nan -2.682 -4.875 
