# t[days] ztfg ztfr ztfi 
0.500 -13.543 -14.615 -15.345 
1.000 -11.937 -13.584 -14.555 
1.500 -11.005 -13.004 -14.173 
2.000 -10.085 -12.388 -13.728 
2.500 -9.208 -11.813 -13.277 
3.000 -8.479 -11.250 -12.804 
3.500 -7.603 -10.688 -12.361 
4.000 -7.139 -10.174 -11.962 
4.500 -6.515 -9.768 -11.549 
5.000 -5.868 -9.182 -11.185 
5.500 -5.262 -8.712 -10.784 
6.000 -4.680 -8.353 -10.479 
6.500 -4.067 -8.012 -10.129 
7.000 -3.721 -7.498 -9.765 
7.500 -3.068 -7.137 -9.474 
8.000 -2.377 -6.755 -9.104 
8.500 -0.866 -6.373 -8.901 
9.000 -1.953 -6.153 -8.543 
9.500 -0.716 -5.757 -8.292 
10.000 -0.258 -5.192 -7.932 
10.500 -0.572 -4.995 -7.686 
11.000 nan -5.064 -7.515 
11.500 0.301 -4.343 -7.206 
12.000 0.430 -4.359 -7.024 
12.500 3.869 -3.701 -6.585 
13.000 2.513 -4.101 -6.402 
13.500 4.590 -3.499 -6.166 
14.000 8.143 -2.425 -6.174 
14.500 0.311 -2.500 -5.534 
15.000 4.857 -2.504 -5.160 
