# t[days] ztfg ztfr ztfi 
0.500 -12.072 -12.464 -12.497 
1.000 -12.704 -13.208 -13.566 
1.500 -12.971 -13.499 -13.886 
2.000 -13.048 -13.628 -14.035 
2.500 -13.026 -13.662 -14.074 
3.000 -12.970 -13.658 -14.067 
3.500 -12.868 -13.596 -14.023 
4.000 -12.755 -13.522 -13.962 
4.500 -12.644 -13.446 -13.884 
5.000 -12.525 -13.356 -13.808 
5.500 -12.395 -13.266 -13.731 
6.000 -12.285 -13.175 -13.658 
6.500 -12.160 -13.082 -13.569 
7.000 -12.034 -12.968 -13.478 
7.500 -11.923 -12.899 -13.401 
8.000 -11.825 -12.799 -13.307 
8.500 -11.698 -12.729 -13.230 
9.000 -11.605 -12.634 -13.151 
9.500 -11.501 -12.551 -13.072 
10.000 -11.392 -12.470 -13.000 
10.500 -11.295 -12.391 -12.937 
11.000 -11.212 -12.308 -12.854 
11.500 -11.105 -12.233 -12.787 
12.000 -11.016 -12.152 -12.713 
12.500 -10.913 -12.078 -12.658 
13.000 -10.821 -12.007 -12.579 
13.500 -10.709 -11.920 -12.507 
14.000 -10.615 -11.824 -12.424 
14.500 -10.475 -11.708 -12.313 
15.000 -10.336 -11.553 -12.164 
