# t[days] ztfg ztfr ztfi 
0.500 -15.626 -16.643 -16.799 
1.000 -14.015 -15.546 -16.232 
1.500 -13.278 -14.792 -15.593 
2.000 -12.652 -14.163 -15.021 
2.500 -11.976 -13.592 -14.507 
3.000 -11.264 -13.020 -13.996 
3.500 -10.563 -12.469 -13.531 
4.000 -9.823 -11.898 -13.069 
4.500 -9.164 -11.351 -12.629 
5.000 -8.407 -10.833 -12.182 
5.500 -7.830 -10.335 -11.795 
6.000 -7.168 -9.900 -11.433 
6.500 -6.732 -9.438 -11.061 
7.000 -6.180 -8.971 -10.695 
7.500 -5.639 -8.588 -10.401 
8.000 -5.177 -8.211 -10.093 
8.500 -4.786 -7.860 -9.767 
9.000 -3.819 -7.538 -9.454 
9.500 -3.533 -7.100 -9.167 
10.000 -3.441 -6.729 -8.862 
10.500 -2.848 -6.364 -8.577 
11.000 -2.347 -5.962 -8.249 
11.500 -1.185 -5.606 -8.035 
12.000 -2.321 -5.299 -7.718 
12.500 -1.541 -5.100 -7.476 
13.000 0.594 -4.911 -7.083 
13.500 0.438 -4.530 -6.982 
14.000 1.808 -4.281 -6.673 
14.500 nan -4.102 -6.362 
15.000 0.195 -3.549 -6.237 
