# t[days] ztfg ztfr ztfi 
0.500 -14.176 -14.898 -14.941 
1.000 -13.682 -14.525 -14.732 
1.500 -13.368 -14.230 -14.518 
2.000 -13.010 -13.936 -14.281 
2.500 -12.683 -13.669 -14.048 
3.000 -12.397 -13.431 -13.859 
3.500 -12.098 -13.228 -13.650 
4.000 -11.843 -13.027 -13.485 
4.500 -11.602 -12.839 -13.317 
5.000 -11.355 -12.641 -13.148 
5.500 -11.109 -12.463 -13.003 
6.000 -10.864 -12.298 -12.851 
6.500 -10.604 -12.108 -12.700 
7.000 -10.363 -11.925 -12.544 
7.500 -10.114 -11.741 -12.401 
8.000 -9.875 -11.558 -12.258 
8.500 -9.607 -11.366 -12.102 
9.000 -9.408 -11.192 -11.950 
9.500 -9.143 -11.001 -11.807 
10.000 -8.894 -10.828 -11.663 
10.500 -8.657 -10.660 -11.526 
11.000 -8.418 -10.482 -11.376 
11.500 -8.194 -10.312 -11.233 
12.000 -7.963 -10.134 -11.090 
12.500 -7.721 -9.932 -10.932 
13.000 -7.503 -9.771 -10.787 
13.500 -7.323 -9.610 -10.661 
14.000 -7.094 -9.433 -10.515 
14.500 -6.832 -9.249 -10.356 
15.000 -6.584 -9.034 -10.175 
