# t[days] ztfg ztfr ztfi 
0.500 -15.090 -15.554 -15.467 
1.000 -14.325 -15.262 -15.510 
1.500 -13.821 -14.908 -15.313 
2.000 -13.375 -14.551 -15.063 
2.500 -12.960 -14.210 -14.792 
3.000 -12.599 -13.902 -14.540 
3.500 -12.261 -13.604 -14.289 
4.000 -11.955 -13.324 -14.050 
4.500 -11.658 -13.060 -13.821 
5.000 -11.376 -12.820 -13.607 
5.500 -11.078 -12.588 -13.404 
6.000 -10.824 -12.350 -13.202 
6.500 -10.544 -12.129 -13.019 
7.000 -10.301 -11.916 -12.828 
7.500 -10.019 -11.711 -12.651 
8.000 -9.777 -11.501 -12.478 
8.500 -9.524 -11.297 -12.298 
9.000 -9.267 -11.106 -12.135 
9.500 -8.999 -10.905 -11.959 
10.000 -8.759 -10.699 -11.786 
10.500 -8.509 -10.528 -11.645 
11.000 -8.304 -10.330 -11.477 
11.500 -8.037 -10.146 -11.332 
12.000 -7.820 -9.985 -11.179 
12.500 -7.589 -9.812 -11.033 
13.000 -7.383 -9.614 -10.901 
13.500 -7.130 -9.464 -10.761 
14.000 -6.910 -9.272 -10.610 
14.500 -6.731 -9.115 -10.475 
15.000 -6.458 -8.860 -10.248 
