# t[days] ztfg ztfr ztfi 
0.500 -14.751 -14.791 -14.354 
1.000 -14.780 -15.203 -15.007 
1.500 -14.632 -15.161 -15.061 
2.000 -14.415 -14.978 -14.960 
2.500 -14.161 -14.764 -14.787 
3.000 -13.928 -14.559 -14.617 
3.500 -13.715 -14.365 -14.449 
4.000 -13.516 -14.199 -14.308 
4.500 -13.338 -14.045 -14.183 
5.000 -13.184 -13.898 -14.060 
5.500 -13.031 -13.768 -13.952 
6.000 -12.891 -13.648 -13.845 
6.500 -12.757 -13.532 -13.748 
7.000 -12.645 -13.424 -13.648 
7.500 -12.522 -13.324 -13.560 
8.000 -12.407 -13.224 -13.469 
8.500 -12.304 -13.128 -13.386 
9.000 -12.197 -13.037 -13.309 
9.500 -12.107 -12.956 -13.232 
10.000 -12.005 -12.871 -13.152 
10.500 -11.912 -12.786 -13.090 
11.000 -11.824 -12.711 -13.026 
11.500 -11.736 -12.642 -12.968 
12.000 -11.645 -12.572 -12.907 
12.500 -11.560 -12.505 -12.846 
13.000 -11.479 -12.435 -12.792 
13.500 -11.386 -12.369 -12.742 
14.000 -11.305 -12.300 -12.685 
14.500 -11.209 -12.224 -12.623 
15.000 -11.046 -12.035 -12.424 
