# t[days] ztfg ztfr ztfi 
0.500 -13.809 -14.435 -14.899 
1.000 -13.295 -14.252 -14.855 
1.500 -12.922 -14.087 -14.756 
2.000 -12.560 -13.832 -14.570 
2.500 -12.140 -13.553 -14.361 
3.000 -11.753 -13.269 -14.130 
3.500 -11.363 -12.988 -13.899 
4.000 -11.027 -12.727 -13.673 
4.500 -10.691 -12.453 -13.465 
5.000 -10.354 -12.195 -13.247 
5.500 -10.031 -11.953 -13.039 
6.000 -9.765 -11.724 -12.823 
6.500 -9.419 -11.469 -12.629 
7.000 -9.172 -11.257 -12.444 
7.500 -8.912 -11.025 -12.266 
8.000 -8.637 -10.824 -12.079 
8.500 -8.320 -10.587 -11.895 
9.000 -8.046 -10.393 -11.728 
9.500 -7.784 -10.189 -11.558 
10.000 -7.608 -9.984 -11.401 
10.500 -7.311 -9.794 -11.246 
11.000 -7.069 -9.594 -11.089 
11.500 -6.862 -9.435 -10.941 
12.000 -6.596 -9.265 -10.777 
12.500 -6.345 -9.084 -10.621 
13.000 -6.118 -8.947 -10.509 
13.500 -5.926 -8.760 -10.348 
14.000 -5.686 -8.557 -10.194 
14.500 -5.473 -8.371 -10.024 
15.000 -5.302 -8.154 -9.844 
