# t[days] ztfg ztfr ztfi 
0.500 -14.390 -14.554 -14.290 
1.000 -13.742 -14.134 -13.964 
1.500 -13.226 -13.678 -13.573 
2.000 -12.832 -13.338 -13.285 
2.500 -12.516 -13.065 -13.045 
3.000 -12.259 -12.844 -12.858 
3.500 -12.034 -12.641 -12.689 
4.000 -11.828 -12.464 -12.527 
4.500 -11.643 -12.299 -12.384 
5.000 -11.465 -12.166 -12.272 
5.500 -11.304 -12.027 -12.178 
6.000 -11.146 -11.901 -12.072 
6.500 -10.998 -11.789 -11.966 
7.000 -10.848 -11.668 -11.868 
7.500 -10.698 -11.556 -11.781 
8.000 -10.567 -11.447 -11.695 
8.500 -10.421 -11.347 -11.619 
9.000 -10.278 -11.248 -11.542 
9.500 -10.148 -11.150 -11.476 
10.000 -10.014 -11.054 -11.401 
10.500 -9.876 -10.954 -11.325 
11.000 -9.743 -10.859 -11.248 
11.500 -9.608 -10.757 -11.170 
12.000 -9.471 -10.660 -11.088 
12.500 -9.339 -10.559 -11.003 
13.000 -9.216 -10.457 -10.919 
13.500 -9.072 -10.359 -10.842 
14.000 -8.950 -10.270 -10.756 
14.500 -8.812 -10.160 -10.679 
15.000 -8.650 -10.023 -10.520 
