# t[days] ztfg ztfr ztfi 
0.500 -13.002 -13.714 -14.221 
1.000 -12.970 -13.668 -14.134 
1.500 -12.787 -13.549 -14.001 
2.000 -12.566 -13.360 -13.810 
2.500 -12.305 -13.141 -13.590 
3.000 -12.048 -12.933 -13.400 
3.500 -11.819 -12.748 -13.205 
4.000 -11.615 -12.556 -13.023 
4.500 -11.410 -12.396 -12.868 
5.000 -11.235 -12.228 -12.730 
5.500 -11.053 -12.085 -12.591 
6.000 -10.890 -11.947 -12.453 
6.500 -10.730 -11.818 -12.323 
7.000 -10.579 -11.697 -12.213 
7.500 -10.426 -11.574 -12.108 
8.000 -10.284 -11.448 -11.993 
8.500 -10.137 -11.341 -11.897 
9.000 -10.009 -11.226 -11.796 
9.500 -9.851 -11.125 -11.703 
10.000 -9.713 -11.005 -11.600 
10.500 -9.570 -10.904 -11.518 
11.000 -9.435 -10.808 -11.420 
11.500 -9.326 -10.704 -11.334 
12.000 -9.176 -10.598 -11.256 
12.500 -9.042 -10.500 -11.169 
13.000 -8.907 -10.397 -11.081 
13.500 -8.784 -10.312 -10.999 
14.000 -8.634 -10.204 -10.919 
14.500 -8.499 -10.083 -10.800 
15.000 -8.348 -9.954 -10.681 
