# t[days] ztfg ztfr ztfi 
0.500 -14.437 -14.785 -14.515 
1.000 -14.371 -15.092 -15.125 
1.500 -14.218 -15.015 -15.142 
2.000 -13.971 -14.828 -15.051 
2.500 -13.714 -14.609 -14.892 
3.000 -13.459 -14.399 -14.733 
3.500 -13.246 -14.208 -14.563 
4.000 -13.039 -14.024 -14.403 
4.500 -12.843 -13.855 -14.253 
5.000 -12.669 -13.693 -14.112 
5.500 -12.485 -13.533 -13.973 
6.000 -12.323 -13.384 -13.838 
6.500 -12.167 -13.255 -13.723 
7.000 -12.017 -13.125 -13.602 
7.500 -11.876 -12.996 -13.494 
8.000 -11.742 -12.884 -13.384 
8.500 -11.591 -12.769 -13.283 
9.000 -11.461 -12.654 -13.181 
9.500 -11.322 -12.547 -13.083 
10.000 -11.186 -12.433 -12.991 
10.500 -11.051 -12.332 -12.895 
11.000 -10.928 -12.221 -12.807 
11.500 -10.802 -12.128 -12.717 
12.000 -10.665 -12.022 -12.627 
12.500 -10.531 -11.931 -12.537 
13.000 -10.410 -11.818 -12.450 
13.500 -10.287 -11.721 -12.359 
14.000 -10.147 -11.612 -12.278 
14.500 -9.996 -11.510 -12.183 
15.000 -9.843 -11.366 -12.037 
