# t[days] ztfg ztfr ztfi 
0.500 -13.676 -14.801 -15.493 
1.000 -12.013 -13.562 -14.512 
1.500 -11.071 -12.847 -13.934 
2.000 -10.269 -12.219 -13.370 
2.500 -9.483 -11.584 -12.846 
3.000 -8.634 -11.012 -12.332 
3.500 -7.942 -10.393 -11.848 
4.000 -7.163 -9.865 -11.401 
4.500 -6.512 -9.345 -10.940 
5.000 -5.828 -8.809 -10.542 
5.500 -5.285 -8.353 -10.167 
6.000 -4.394 -7.916 -9.787 
6.500 -4.114 -7.437 -9.420 
7.000 -3.301 -7.065 -9.061 
7.500 -3.000 -6.665 -8.737 
8.000 -2.624 -6.297 -8.409 
8.500 -1.893 -5.956 -8.109 
9.000 -1.383 -5.575 -7.818 
9.500 -1.478 -5.150 -7.565 
10.000 -0.706 -4.770 -7.204 
10.500 -0.886 -4.583 -6.954 
11.000 0.002 -4.170 -6.616 
11.500 0.640 -3.742 -6.370 
12.000 1.230 -3.691 -6.200 
12.500 2.077 -2.919 -5.919 
13.000 2.477 -2.905 -5.615 
13.500 4.035 -3.143 -5.302 
14.000 0.920 -1.627 -5.139 
14.500 5.316 -2.272 -4.859 
15.000 2.168 -1.922 -4.649 
