# t[days] ztfg ztfr ztfi 
0.500 -13.497 -14.338 -14.936 
1.000 -12.921 -13.971 -14.639 
1.500 -12.485 -13.686 -14.412 
2.000 -12.035 -13.354 -14.123 
2.500 -11.614 -13.027 -13.816 
3.000 -11.193 -12.705 -13.529 
3.500 -10.779 -12.394 -13.266 
4.000 -10.410 -12.092 -13.013 
4.500 -10.049 -11.815 -12.763 
5.000 -9.700 -11.535 -12.528 
5.500 -9.409 -11.271 -12.300 
6.000 -9.037 -11.022 -12.090 
6.500 -8.749 -10.789 -11.893 
7.000 -8.445 -10.545 -11.699 
7.500 -8.149 -10.335 -11.517 
8.000 -7.901 -10.099 -11.314 
8.500 -7.613 -9.882 -11.150 
9.000 -7.354 -9.677 -10.986 
9.500 -7.113 -9.475 -10.811 
10.000 -6.818 -9.275 -10.636 
10.500 -6.588 -9.090 -10.473 
11.000 -6.398 -8.870 -10.307 
11.500 -6.048 -8.700 -10.145 
12.000 -5.798 -8.503 -10.016 
12.500 -5.658 -8.353 -9.859 
13.000 -5.383 -8.135 -9.726 
13.500 -5.212 -7.978 -9.558 
14.000 -4.906 -7.818 -9.409 
14.500 -4.645 -7.663 -9.270 
15.000 -4.410 -7.445 -9.081 
