# t[days] ztfg ztfr ztfi 
0.500 -14.114 -14.398 -14.427 
1.000 -13.602 -14.136 -14.261 
1.500 -13.144 -13.778 -13.926 
2.000 -12.714 -13.425 -13.595 
2.500 -12.357 -13.105 -13.315 
3.000 -12.039 -12.832 -13.076 
3.500 -11.749 -12.609 -12.882 
4.000 -11.507 -12.381 -12.686 
4.500 -11.263 -12.179 -12.504 
5.000 -11.045 -11.996 -12.356 
5.500 -10.837 -11.836 -12.231 
6.000 -10.646 -11.675 -12.105 
6.500 -10.466 -11.532 -11.982 
7.000 -10.295 -11.400 -11.865 
7.500 -10.125 -11.265 -11.751 
8.000 -9.953 -11.120 -11.629 
8.500 -9.793 -10.983 -11.509 
9.000 -9.632 -10.843 -11.381 
9.500 -9.478 -10.723 -11.271 
10.000 -9.330 -10.592 -11.159 
10.500 -9.182 -10.477 -11.055 
11.000 -9.034 -10.359 -10.952 
11.500 -8.887 -10.254 -10.864 
12.000 -8.750 -10.147 -10.769 
12.500 -8.601 -10.029 -10.677 
13.000 -8.464 -9.916 -10.574 
13.500 -8.327 -9.802 -10.475 
14.000 -8.193 -9.691 -10.385 
14.500 -8.044 -9.584 -10.287 
15.000 -7.877 -9.412 -10.126 
