# t[days] ztfg ztfr ztfi 
0.500 -14.899 -15.047 -14.399 
1.000 -15.024 -15.751 -15.660 
1.500 -14.894 -15.727 -15.791 
2.000 -14.646 -15.536 -15.698 
2.500 -14.392 -15.318 -15.548 
3.000 -14.142 -15.095 -15.374 
3.500 -13.913 -14.880 -15.195 
4.000 -13.700 -14.687 -15.032 
4.500 -13.507 -14.507 -14.881 
5.000 -13.319 -14.343 -14.741 
5.500 -13.155 -14.185 -14.614 
6.000 -12.999 -14.043 -14.482 
6.500 -12.835 -13.901 -14.356 
7.000 -12.688 -13.772 -14.241 
7.500 -12.546 -13.647 -14.128 
8.000 -12.401 -13.523 -14.020 
8.500 -12.274 -13.410 -13.911 
9.000 -12.134 -13.290 -13.806 
9.500 -12.003 -13.188 -13.713 
10.000 -11.868 -13.088 -13.615 
10.500 -11.742 -12.978 -13.523 
11.000 -11.626 -12.881 -13.434 
11.500 -11.495 -12.782 -13.352 
12.000 -11.371 -12.673 -13.266 
12.500 -11.233 -12.579 -13.177 
13.000 -11.119 -12.488 -13.092 
13.500 -10.989 -12.390 -13.010 
14.000 -10.874 -12.289 -12.927 
14.500 -10.717 -12.182 -12.835 
15.000 -10.564 -12.003 -12.653 
