# t[days] ztfg ztfr ztfi 
0.500 -15.019 -15.584 -15.503 
1.000 -14.355 -15.379 -15.609 
1.500 -13.906 -15.012 -15.385 
2.000 -13.510 -14.650 -15.109 
2.500 -13.137 -14.321 -14.822 
3.000 -12.816 -14.015 -14.562 
3.500 -12.509 -13.752 -14.317 
4.000 -12.222 -13.485 -14.090 
4.500 -11.958 -13.259 -13.878 
5.000 -11.683 -13.025 -13.668 
5.500 -11.412 -12.808 -13.478 
6.000 -11.157 -12.608 -13.293 
6.500 -10.898 -12.396 -13.116 
7.000 -10.646 -12.198 -12.935 
7.500 -10.379 -11.989 -12.768 
8.000 -10.128 -11.789 -12.590 
8.500 -9.883 -11.603 -12.426 
9.000 -9.602 -11.399 -12.275 
9.500 -9.376 -11.208 -12.114 
10.000 -9.122 -11.018 -11.958 
10.500 -8.859 -10.832 -11.814 
11.000 -8.634 -10.662 -11.662 
11.500 -8.392 -10.473 -11.514 
12.000 -8.156 -10.308 -11.386 
12.500 -7.914 -10.123 -11.240 
13.000 -7.724 -9.935 -11.103 
13.500 -7.432 -9.773 -10.971 
14.000 -7.239 -9.618 -10.826 
14.500 -7.063 -9.454 -10.699 
15.000 -6.754 -9.247 -10.519 
