# t[days] ztfg ztfr ztfi 
0.500 -14.618 -15.151 -15.221 
1.000 -13.724 -14.635 -14.922 
1.500 -13.135 -14.171 -14.557 
2.000 -12.633 -13.737 -14.200 
2.500 -12.202 -13.366 -13.889 
3.000 -11.827 -13.029 -13.605 
3.500 -11.481 -12.729 -13.331 
4.000 -11.165 -12.453 -13.084 
4.500 -10.860 -12.187 -12.860 
5.000 -10.572 -11.937 -12.642 
5.500 -10.281 -11.696 -12.433 
6.000 -9.990 -11.480 -12.234 
6.500 -9.717 -11.252 -12.039 
7.000 -9.455 -11.024 -11.847 
7.500 -9.161 -10.823 -11.670 
8.000 -8.923 -10.608 -11.507 
8.500 -8.641 -10.406 -11.331 
9.000 -8.401 -10.196 -11.166 
9.500 -8.127 -9.999 -10.986 
10.000 -7.905 -9.796 -10.812 
10.500 -7.620 -9.617 -10.655 
11.000 -7.414 -9.425 -10.482 
11.500 -7.131 -9.214 -10.324 
12.000 -6.907 -9.040 -10.178 
12.500 -6.619 -8.857 -10.028 
13.000 -6.427 -8.701 -9.884 
13.500 -6.230 -8.510 -9.748 
14.000 -5.961 -8.350 -9.591 
14.500 -5.724 -8.159 -9.459 
15.000 -5.470 -7.947 -9.237 
