# t[days] ztfg ztfr ztfi 
0.500 -14.680 -15.218 -15.038 
1.000 -13.779 -14.492 -14.460 
1.500 -13.259 -13.996 -14.040 
2.000 -12.859 -13.625 -13.720 
2.500 -12.535 -13.337 -13.449 
3.000 -12.238 -13.092 -13.230 
3.500 -11.957 -12.865 -13.031 
4.000 -11.694 -12.656 -12.843 
4.500 -11.426 -12.460 -12.678 
5.000 -11.159 -12.267 -12.513 
5.500 -10.901 -12.078 -12.362 
6.000 -10.643 -11.874 -12.199 
6.500 -10.365 -11.687 -12.047 
7.000 -10.086 -11.498 -11.903 
7.500 -9.823 -11.305 -11.743 
8.000 -9.565 -11.112 -11.588 
8.500 -9.297 -10.914 -11.435 
9.000 -9.045 -10.719 -11.283 
9.500 -8.783 -10.524 -11.124 
10.000 -8.533 -10.322 -10.971 
10.500 -8.288 -10.135 -10.816 
11.000 -8.033 -9.953 -10.644 
11.500 -7.788 -9.768 -10.506 
12.000 -7.546 -9.568 -10.340 
12.500 -7.291 -9.386 -10.199 
13.000 -7.089 -9.211 -10.051 
13.500 -6.853 -9.037 -9.910 
14.000 -6.620 -8.850 -9.772 
14.500 -6.341 -8.689 -9.612 
15.000 -6.160 -8.496 -9.470 
