# t[days] ztfg ztfr ztfi 
0.500 -14.372 -15.074 -15.170 
1.000 -13.778 -14.703 -14.956 
1.500 -13.414 -14.348 -14.677 
2.000 -13.059 -14.034 -14.376 
2.500 -12.735 -13.742 -14.132 
3.000 -12.432 -13.476 -13.892 
3.500 -12.146 -13.244 -13.688 
4.000 -11.874 -13.039 -13.485 
4.500 -11.615 -12.841 -13.304 
5.000 -11.377 -12.652 -13.141 
5.500 -11.128 -12.458 -12.980 
6.000 -10.869 -12.267 -12.806 
6.500 -10.608 -12.086 -12.650 
7.000 -10.365 -11.910 -12.496 
7.500 -10.119 -11.691 -12.351 
8.000 -9.859 -11.525 -12.186 
8.500 -9.598 -11.336 -12.035 
9.000 -9.346 -11.149 -11.877 
9.500 -9.122 -10.966 -11.717 
10.000 -8.893 -10.764 -11.581 
10.500 -8.617 -10.581 -11.423 
11.000 -8.392 -10.400 -11.275 
11.500 -8.180 -10.219 -11.146 
12.000 -7.873 -10.063 -10.992 
12.500 -7.672 -9.879 -10.854 
13.000 -7.506 -9.702 -10.719 
13.500 -7.240 -9.508 -10.567 
14.000 -7.063 -9.361 -10.418 
14.500 -6.795 -9.178 -10.254 
15.000 -6.567 -8.989 -10.080 
