# t[days] ztfg ztfr ztfi 
0.500 -14.505 -15.554 -15.905 
1.000 -12.806 -14.384 -15.170 
1.500 -12.011 -13.634 -14.590 
2.000 -11.298 -12.993 -14.055 
2.500 -10.591 -12.398 -13.526 
3.000 -9.824 -11.809 -13.028 
3.500 -9.123 -11.232 -12.568 
4.000 -8.321 -10.685 -12.103 
4.500 -7.778 -10.173 -11.675 
5.000 -7.172 -9.649 -11.254 
5.500 -6.291 -9.145 -10.874 
6.000 -5.880 -8.704 -10.469 
6.500 -5.135 -8.279 -10.129 
7.000 -4.962 -7.810 -9.831 
7.500 -4.086 -7.423 -9.455 
8.000 -3.800 -6.986 -9.144 
8.500 -3.310 -6.668 -8.896 
9.000 -2.331 -6.218 -8.519 
9.500 -2.092 -5.965 -8.258 
10.000 -0.574 -5.713 -7.962 
10.500 -1.536 -5.127 -7.610 
11.000 -0.326 -4.862 -7.322 
11.500 -0.559 -4.826 -7.124 
12.000 -0.339 -4.398 -6.811 
12.500 1.301 -3.769 -6.626 
13.000 5.179 -3.699 -6.499 
13.500 0.450 -3.122 -6.046 
14.000 1.979 -3.288 -5.772 
14.500 nan -2.873 -5.873 
15.000 nan -2.185 -5.238 
