# t[days] ztfg ztfr ztfi 
0.500 -12.740 -13.452 -14.047 
1.000 -12.927 -13.710 -14.314 
1.500 -13.032 -13.873 -14.461 
2.000 -12.945 -13.869 -14.469 
2.500 -12.787 -13.795 -14.387 
3.000 -12.569 -13.661 -14.298 
3.500 -12.381 -13.529 -14.172 
4.000 -12.150 -13.364 -14.033 
4.500 -11.944 -13.210 -13.886 
5.000 -11.725 -13.052 -13.751 
5.500 -11.515 -12.889 -13.609 
6.000 -11.307 -12.740 -13.486 
6.500 -11.124 -12.589 -13.360 
7.000 -10.910 -12.425 -13.217 
7.500 -10.714 -12.292 -13.096 
8.000 -10.547 -12.134 -12.990 
8.500 -10.341 -12.001 -12.850 
9.000 -10.189 -11.856 -12.734 
9.500 -10.014 -11.721 -12.618 
10.000 -9.846 -11.598 -12.503 
10.500 -9.657 -11.459 -12.409 
11.000 -9.499 -11.332 -12.295 
11.500 -9.330 -11.208 -12.189 
12.000 -9.176 -11.095 -12.085 
12.500 -9.043 -10.967 -11.992 
13.000 -8.895 -10.860 -11.891 
13.500 -8.700 -10.727 -11.785 
14.000 -8.549 -10.603 -11.685 
14.500 -8.354 -10.464 -11.563 
15.000 -8.187 -10.286 -11.410 
