# t[days] ztfg ztfr ztfi 
0.500 -13.561 -14.623 -15.210 
1.000 -11.869 -13.202 -13.981 
1.500 -11.078 -12.502 -13.297 
2.000 -10.277 -11.887 -12.713 
2.500 -9.496 -11.277 -12.174 
3.000 -8.686 -10.698 -11.668 
3.500 -7.895 -10.095 -11.159 
4.000 -7.144 -9.530 -10.692 
4.500 -6.501 -8.966 -10.243 
5.000 -5.754 -8.433 -9.821 
5.500 -5.065 -7.919 -9.394 
6.000 -4.537 -7.450 -9.005 
6.500 -3.896 -7.004 -8.628 
7.000 -3.201 -6.529 -8.287 
7.500 -2.761 -6.151 -7.906 
8.000 -2.038 -5.784 -7.598 
8.500 -1.855 -5.376 -7.250 
9.000 -0.496 -5.022 -6.978 
9.500 -0.898 -4.398 -6.652 
10.000 -0.036 -4.154 -6.329 
10.500 0.310 -3.882 -6.076 
11.000 0.083 -3.475 -5.786 
11.500 nan -3.362 -5.495 
12.000 0.321 -3.007 -5.304 
12.500 6.302 -2.411 -5.040 
13.000 1.106 -2.402 -4.767 
13.500 nan -2.066 -4.486 
14.000 7.479 -1.216 -4.122 
14.500 6.665 -1.636 -3.971 
15.000 nan -1.259 -3.763 
