# t[days] ztfg ztfr ztfi 
0.500 -14.282 -14.350 -13.986 
1.000 -14.069 -14.308 -14.056 
1.500 -13.754 -14.058 -13.864 
2.000 -13.427 -13.768 -13.602 
2.500 -13.134 -13.508 -13.382 
3.000 -12.889 -13.298 -13.210 
3.500 -12.690 -13.115 -13.046 
4.000 -12.513 -12.961 -12.912 
4.500 -12.359 -12.823 -12.801 
5.000 -12.212 -12.701 -12.690 
5.500 -12.084 -12.588 -12.585 
6.000 -11.963 -12.478 -12.492 
6.500 -11.840 -12.379 -12.400 
7.000 -11.732 -12.285 -12.324 
7.500 -11.624 -12.200 -12.245 
8.000 -11.534 -12.124 -12.188 
8.500 -11.434 -12.052 -12.127 
9.000 -11.347 -11.981 -12.067 
9.500 -11.251 -11.904 -12.004 
10.000 -11.163 -11.837 -11.935 
10.500 -11.072 -11.764 -11.881 
11.000 -10.988 -11.697 -11.825 
11.500 -10.901 -11.629 -11.767 
12.000 -10.818 -11.568 -11.712 
12.500 -10.735 -11.507 -11.664 
13.000 -10.656 -11.445 -11.614 
13.500 -10.569 -11.392 -11.571 
14.000 -10.485 -11.327 -11.523 
14.500 -10.404 -11.266 -11.477 
15.000 -10.272 -11.129 -11.342 
