# t[days] ztfg ztfr ztfi 
0.500 -14.416 -14.789 -14.667 
1.000 -14.098 -14.732 -14.781 
1.500 -13.775 -14.481 -14.607 
2.000 -13.447 -14.196 -14.383 
2.500 -13.137 -13.937 -14.150 
3.000 -12.875 -13.694 -13.952 
3.500 -12.641 -13.487 -13.758 
4.000 -12.417 -13.277 -13.574 
4.500 -12.206 -13.100 -13.420 
5.000 -12.030 -12.940 -13.277 
5.500 -11.859 -12.794 -13.144 
6.000 -11.697 -12.655 -13.024 
6.500 -11.532 -12.521 -12.903 
7.000 -11.384 -12.387 -12.800 
7.500 -11.230 -12.271 -12.695 
8.000 -11.090 -12.157 -12.581 
8.500 -10.945 -12.040 -12.480 
9.000 -10.809 -11.927 -12.374 
9.500 -10.675 -11.812 -12.276 
10.000 -10.533 -11.706 -12.177 
10.500 -10.397 -11.595 -12.087 
11.000 -10.259 -11.495 -11.997 
11.500 -10.123 -11.392 -11.908 
12.000 -9.997 -11.292 -11.824 
12.500 -9.867 -11.195 -11.744 
13.000 -9.731 -11.098 -11.663 
13.500 -9.608 -11.000 -11.584 
14.000 -9.466 -10.909 -11.506 
14.500 -9.331 -10.808 -11.421 
15.000 -9.169 -10.662 -11.291 
