# t[days] ztfg ztfr ztfi 
0.500 -14.132 -14.717 -14.842 
1.000 -13.646 -14.634 -15.084 
1.500 -13.341 -14.429 -15.017 
2.000 -12.971 -14.176 -14.849 
2.500 -12.610 -13.900 -14.632 
3.000 -12.242 -13.642 -14.435 
3.500 -11.915 -13.368 -14.219 
4.000 -11.605 -13.122 -13.994 
4.500 -11.275 -12.862 -13.780 
5.000 -10.976 -12.616 -13.595 
5.500 -10.719 -12.395 -13.380 
6.000 -10.432 -12.151 -13.182 
6.500 -10.152 -11.943 -13.001 
7.000 -9.876 -11.734 -12.821 
7.500 -9.626 -11.519 -12.652 
8.000 -9.377 -11.321 -12.470 
8.500 -9.118 -11.129 -12.311 
9.000 -8.820 -10.906 -12.128 
9.500 -8.596 -10.719 -11.965 
10.000 -8.367 -10.540 -11.821 
10.500 -8.130 -10.352 -11.658 
11.000 -7.920 -10.172 -11.502 
11.500 -7.630 -9.992 -11.354 
12.000 -7.439 -9.820 -11.206 
12.500 -7.191 -9.651 -11.057 
13.000 -7.031 -9.470 -10.917 
13.500 -6.700 -9.301 -10.792 
14.000 -6.514 -9.119 -10.628 
14.500 -6.253 -8.937 -10.455 
15.000 -6.138 -8.721 -10.263 
