# t[days] ztfg ztfr ztfi 
0.500 -13.757 -14.325 -14.406 
1.000 -13.498 -13.988 -14.171 
1.500 -13.279 -13.779 -13.987 
2.000 -13.016 -13.574 -13.798 
2.500 -12.774 -13.355 -13.601 
3.000 -12.543 -13.180 -13.438 
3.500 -12.345 -13.010 -13.281 
4.000 -12.170 -12.846 -13.119 
4.500 -11.987 -12.719 -12.994 
5.000 -11.835 -12.598 -12.865 
5.500 -11.694 -12.472 -12.759 
6.000 -11.548 -12.373 -12.651 
6.500 -11.402 -12.264 -12.560 
7.000 -11.278 -12.160 -12.470 
7.500 -11.145 -12.074 -12.372 
8.000 -11.026 -11.980 -12.301 
8.500 -10.900 -11.891 -12.216 
9.000 -10.775 -11.797 -12.138 
9.500 -10.649 -11.702 -12.057 
10.000 -10.527 -11.620 -11.985 
10.500 -10.402 -11.529 -11.916 
11.000 -10.280 -11.437 -11.834 
11.500 -10.152 -11.346 -11.758 
12.000 -10.017 -11.259 -11.685 
12.500 -9.904 -11.172 -11.603 
13.000 -9.783 -11.075 -11.538 
13.500 -9.650 -10.991 -11.460 
14.000 -9.526 -10.886 -11.383 
14.500 -9.382 -10.796 -11.285 
15.000 -9.261 -10.688 -11.180 
