# t[days] ztfg ztfr ztfi 
0.500 -12.882 -13.561 -14.102 
1.000 -13.030 -13.786 -14.362 
1.500 -13.080 -13.930 -14.500 
2.000 -13.003 -13.916 -14.500 
2.500 -12.829 -13.838 -14.424 
3.000 -12.608 -13.699 -14.323 
3.500 -12.405 -13.556 -14.191 
4.000 -12.191 -13.392 -14.063 
4.500 -11.978 -13.234 -13.919 
5.000 -11.757 -13.071 -13.777 
5.500 -11.556 -12.921 -13.642 
6.000 -11.356 -12.763 -13.511 
6.500 -11.130 -12.611 -13.379 
7.000 -10.935 -12.452 -13.255 
7.500 -10.737 -12.314 -13.116 
8.000 -10.588 -12.157 -13.001 
8.500 -10.392 -12.019 -12.876 
9.000 -10.232 -11.880 -12.753 
9.500 -10.033 -11.742 -12.639 
10.000 -9.876 -11.608 -12.521 
10.500 -9.700 -11.488 -12.423 
11.000 -9.505 -11.343 -12.309 
11.500 -9.371 -11.228 -12.207 
12.000 -9.219 -11.111 -12.108 
12.500 -9.075 -10.991 -11.999 
13.000 -8.907 -10.860 -11.901 
13.500 -8.749 -10.745 -11.809 
14.000 -8.573 -10.627 -11.698 
14.500 -8.408 -10.483 -11.577 
15.000 -8.207 -10.300 -11.431 
