# t[days] ztfg ztfr ztfi 
0.500 -13.338 -14.235 -14.887 
1.000 -12.846 -13.908 -14.599 
1.500 -12.426 -13.636 -14.366 
2.000 -11.980 -13.309 -14.081 
2.500 -11.541 -12.989 -13.785 
3.000 -11.147 -12.672 -13.499 
3.500 -10.738 -12.366 -13.237 
4.000 -10.361 -12.059 -12.977 
4.500 -9.988 -11.783 -12.736 
5.000 -9.649 -11.513 -12.507 
5.500 -9.334 -11.254 -12.276 
6.000 -9.004 -10.993 -12.066 
6.500 -8.666 -10.770 -11.873 
7.000 -8.388 -10.519 -11.680 
7.500 -8.068 -10.299 -11.481 
8.000 -7.835 -10.092 -11.304 
8.500 -7.531 -9.856 -11.124 
9.000 -7.268 -9.650 -10.968 
9.500 -7.004 -9.430 -10.794 
10.000 -6.740 -9.255 -10.621 
10.500 -6.536 -9.059 -10.459 
11.000 -6.294 -8.873 -10.292 
11.500 -5.976 -8.667 -10.143 
12.000 -5.742 -8.507 -9.990 
12.500 -5.487 -8.314 -9.841 
13.000 -5.354 -8.117 -9.703 
13.500 -5.051 -7.980 -9.547 
14.000 -4.829 -7.801 -9.387 
14.500 -4.511 -7.641 -9.238 
15.000 -4.448 -7.397 -9.076 
