# t[days] ztfg ztfr ztfi 
0.500 -14.631 -15.048 -14.701 
1.000 -14.465 -15.120 -14.948 
1.500 -14.250 -14.858 -14.736 
2.000 -13.977 -14.576 -14.472 
2.500 -13.711 -14.304 -14.233 
3.000 -13.483 -14.076 -14.027 
3.500 -13.266 -13.880 -13.848 
4.000 -13.077 -13.717 -13.682 
4.500 -12.914 -13.566 -13.561 
5.000 -12.755 -13.435 -13.444 
5.500 -12.601 -13.312 -13.337 
6.000 -12.457 -13.196 -13.233 
6.500 -12.319 -13.094 -13.156 
7.000 -12.186 -12.991 -13.065 
7.500 -12.058 -12.893 -12.984 
8.000 -11.922 -12.799 -12.909 
8.500 -11.788 -12.703 -12.833 
9.000 -11.665 -12.614 -12.762 
9.500 -11.552 -12.523 -12.687 
10.000 -11.408 -12.429 -12.616 
10.500 -11.291 -12.342 -12.544 
11.000 -11.158 -12.255 -12.476 
11.500 -11.040 -12.163 -12.408 
12.000 -10.908 -12.070 -12.335 
12.500 -10.786 -11.988 -12.274 
13.000 -10.658 -11.894 -12.194 
13.500 -10.526 -11.800 -12.117 
14.000 -10.417 -11.707 -12.046 
14.500 -10.282 -11.610 -11.963 
15.000 -10.133 -11.502 -11.873 
