# t[days] ztfg ztfr ztfi 
0.500 -15.199 -15.585 -15.512 
1.000 -14.317 -15.209 -15.457 
1.500 -13.772 -14.840 -15.241 
2.000 -13.297 -14.462 -14.959 
2.500 -12.879 -14.117 -14.687 
3.000 -12.504 -13.784 -14.411 
3.500 -12.165 -13.488 -14.163 
4.000 -11.834 -13.209 -13.931 
4.500 -11.534 -12.946 -13.693 
5.000 -11.259 -12.693 -13.477 
5.500 -10.973 -12.456 -13.273 
6.000 -10.698 -12.230 -13.073 
6.500 -10.438 -12.010 -12.891 
7.000 -10.177 -11.787 -12.690 
7.500 -9.919 -11.591 -12.520 
8.000 -9.640 -11.375 -12.341 
8.500 -9.422 -11.172 -12.165 
9.000 -9.134 -10.976 -11.999 
9.500 -8.915 -10.765 -11.836 
10.000 -8.631 -10.570 -11.657 
10.500 -8.402 -10.383 -11.499 
11.000 -8.186 -10.202 -11.364 
11.500 -7.930 -10.032 -11.212 
12.000 -7.729 -9.852 -11.058 
12.500 -7.461 -9.669 -10.919 
13.000 -7.262 -9.489 -10.771 
13.500 -7.012 -9.321 -10.617 
14.000 -6.819 -9.143 -10.478 
14.500 -6.563 -8.961 -10.340 
15.000 -6.318 -8.732 -10.083 
