# t[days] ztfg ztfr ztfi 
0.500 -13.711 -14.315 -14.297 
1.000 -13.592 -14.091 -14.214 
1.500 -13.444 -13.957 -14.124 
2.000 -13.219 -13.780 -13.988 
2.500 -12.977 -13.579 -13.820 
3.000 -12.747 -13.409 -13.672 
3.500 -12.547 -13.230 -13.514 
4.000 -12.367 -13.109 -13.378 
4.500 -12.202 -12.974 -13.253 
5.000 -12.038 -12.838 -13.133 
5.500 -11.894 -12.714 -13.032 
6.000 -11.754 -12.610 -12.912 
6.500 -11.611 -12.511 -12.828 
7.000 -11.481 -12.397 -12.730 
7.500 -11.357 -12.300 -12.641 
8.000 -11.235 -12.206 -12.563 
8.500 -11.101 -12.125 -12.478 
9.000 -10.980 -12.034 -12.394 
9.500 -10.862 -11.936 -12.320 
10.000 -10.738 -11.845 -12.244 
10.500 -10.607 -11.766 -12.173 
11.000 -10.485 -11.669 -12.091 
11.500 -10.365 -11.590 -12.030 
12.000 -10.239 -11.502 -11.947 
12.500 -10.122 -11.423 -11.878 
13.000 -9.978 -11.316 -11.801 
13.500 -9.870 -11.222 -11.720 
14.000 -9.741 -11.124 -11.643 
14.500 -9.594 -11.026 -11.547 
15.000 -9.466 -10.911 -11.434 
