# t[days] ztfg ztfr ztfi 
0.500 -14.157 -14.110 -13.896 
1.000 -14.228 -14.762 -14.829 
1.500 -14.146 -14.871 -15.075 
2.000 -13.975 -14.815 -15.116 
2.500 -13.780 -14.713 -15.081 
3.000 -13.563 -14.582 -15.008 
3.500 -13.353 -14.438 -14.909 
4.000 -13.135 -14.291 -14.814 
4.500 -12.929 -14.144 -14.705 
5.000 -12.722 -14.001 -14.590 
5.500 -12.536 -13.859 -14.469 
6.000 -12.350 -13.705 -14.353 
6.500 -12.154 -13.563 -14.233 
7.000 -11.987 -13.413 -14.124 
7.500 -11.813 -13.286 -14.007 
8.000 -11.643 -13.159 -13.904 
8.500 -11.488 -13.020 -13.787 
9.000 -11.315 -12.892 -13.678 
9.500 -11.169 -12.759 -13.569 
10.000 -11.026 -12.645 -13.468 
10.500 -10.872 -12.523 -13.369 
11.000 -10.719 -12.405 -13.272 
11.500 -10.575 -12.289 -13.192 
12.000 -10.442 -12.190 -13.105 
12.500 -10.311 -12.083 -13.026 
13.000 -10.174 -11.971 -12.936 
13.500 -10.017 -11.863 -12.850 
14.000 -9.886 -11.759 -12.767 
14.500 -9.719 -11.622 -12.664 
15.000 -9.549 -11.410 -12.462 
