# t[days] ztfg ztfr ztfi 
0.500 -14.543 -15.129 -15.128 
1.000 -13.680 -14.565 -14.766 
1.500 -13.130 -14.086 -14.366 
2.000 -12.679 -13.675 -14.027 
2.500 -12.309 -13.332 -13.717 
3.000 -11.977 -13.031 -13.446 
3.500 -11.683 -12.762 -13.207 
4.000 -11.394 -12.526 -12.992 
4.500 -11.112 -12.300 -12.789 
5.000 -10.838 -12.073 -12.584 
5.500 -10.563 -11.863 -12.397 
6.000 -10.290 -11.651 -12.213 
6.500 -10.016 -11.439 -12.036 
7.000 -9.742 -11.241 -11.868 
7.500 -9.465 -11.039 -11.707 
8.000 -9.219 -10.845 -11.549 
8.500 -8.957 -10.643 -11.390 
9.000 -8.702 -10.447 -11.227 
9.500 -8.455 -10.262 -11.066 
10.000 -8.194 -10.075 -10.916 
10.500 -7.915 -9.879 -10.761 
11.000 -7.680 -9.677 -10.610 
11.500 -7.438 -9.509 -10.466 
12.000 -7.187 -9.329 -10.308 
12.500 -6.952 -9.145 -10.168 
13.000 -6.716 -8.952 -10.016 
13.500 -6.485 -8.782 -9.864 
14.000 -6.259 -8.596 -9.716 
14.500 -6.040 -8.433 -9.579 
15.000 -5.812 -8.246 -9.399 
