# t[days] ztfg ztfr ztfi 
0.500 -13.710 -14.054 -13.986 
1.000 -13.660 -14.096 -14.164 
1.500 -13.477 -13.938 -14.037 
2.000 -13.256 -13.715 -13.861 
2.500 -13.014 -13.495 -13.646 
3.000 -12.794 -13.284 -13.444 
3.500 -12.586 -13.092 -13.265 
4.000 -12.392 -12.911 -13.088 
4.500 -12.231 -12.768 -12.938 
5.000 -12.076 -12.627 -12.798 
5.500 -11.945 -12.499 -12.676 
6.000 -11.815 -12.379 -12.564 
6.500 -11.701 -12.287 -12.473 
7.000 -11.583 -12.184 -12.376 
7.500 -11.483 -12.096 -12.284 
8.000 -11.380 -12.009 -12.206 
8.500 -11.277 -11.931 -12.130 
9.000 -11.188 -11.854 -12.060 
9.500 -11.092 -11.779 -11.989 
10.000 -10.998 -11.706 -11.924 
10.500 -10.910 -11.636 -11.858 
11.000 -10.818 -11.564 -11.797 
11.500 -10.725 -11.504 -11.741 
12.000 -10.644 -11.441 -11.673 
12.500 -10.565 -11.374 -11.616 
13.000 -10.483 -11.311 -11.571 
13.500 -10.389 -11.240 -11.510 
14.000 -10.304 -11.172 -11.449 
14.500 -10.211 -11.099 -11.378 
15.000 -10.098 -10.998 -11.280 
