# t[days] ztfg ztfr ztfi 
0.500 -13.542 -13.910 -13.921 
1.000 -13.644 -14.216 -14.418 
1.500 -13.621 -14.238 -14.500 
2.000 -13.510 -14.157 -14.444 
2.500 -13.362 -14.043 -14.354 
3.000 -13.196 -13.893 -14.227 
3.500 -13.025 -13.752 -14.101 
4.000 -12.841 -13.608 -13.969 
4.500 -12.665 -13.461 -13.828 
5.000 -12.506 -13.322 -13.694 
5.500 -12.360 -13.192 -13.572 
6.000 -12.195 -13.049 -13.446 
6.500 -12.051 -12.922 -13.342 
7.000 -11.915 -12.794 -13.219 
7.500 -11.780 -12.694 -13.123 
8.000 -11.651 -12.573 -13.031 
8.500 -11.535 -12.484 -12.933 
9.000 -11.414 -12.378 -12.833 
9.500 -11.307 -12.277 -12.744 
10.000 -11.183 -12.180 -12.671 
10.500 -11.081 -12.091 -12.578 
11.000 -10.977 -12.005 -12.499 
11.500 -10.882 -11.927 -12.422 
12.000 -10.770 -11.834 -12.350 
12.500 -10.685 -11.759 -12.283 
13.000 -10.581 -11.686 -12.205 
13.500 -10.495 -11.600 -12.140 
14.000 -10.383 -11.517 -12.061 
14.500 -10.263 -11.425 -11.974 
15.000 -10.148 -11.298 -11.859 
