# t[days] ztfg ztfr ztfi 
0.500 -13.162 -14.371 -15.156 
1.000 -11.344 -13.030 -14.047 
1.500 -10.258 -12.246 -13.352 
2.000 -9.292 -11.480 -12.713 
2.500 -8.434 -10.789 -12.125 
3.000 -7.554 -10.144 -11.576 
3.500 -6.831 -9.542 -11.071 
4.000 -6.098 -8.974 -10.594 
4.500 -5.343 -8.417 -10.142 
5.000 -4.771 -7.920 -9.734 
5.500 -4.003 -7.458 -9.290 
6.000 -3.396 -6.963 -8.927 
6.500 -2.694 -6.502 -8.526 
7.000 -2.071 -6.178 -8.215 
7.500 -1.300 -5.681 -7.862 
8.000 -0.674 -5.290 -7.567 
8.500 -1.025 -4.961 -7.255 
9.000 -0.524 -4.521 -6.923 
9.500 -0.422 -4.226 -6.676 
10.000 1.319 -3.912 -6.311 
10.500 1.073 -3.484 -6.075 
11.000 nan -3.406 -5.773 
11.500 1.513 -2.882 -5.479 
12.000 1.281 -2.619 -5.150 
12.500 nan -2.217 -5.061 
13.000 2.635 -1.960 -4.854 
13.500 2.909 -1.873 -4.519 
14.000 8.538 -1.327 -4.224 
14.500 6.952 -1.084 -4.106 
15.000 nan -0.205 -3.682 
