# t[days] ztfg ztfr ztfi 
0.500 -15.109 -16.054 -16.143 
1.000 -13.404 -14.667 -15.158 
1.500 -12.624 -13.839 -14.397 
2.000 -11.898 -13.200 -13.795 
2.500 -11.149 -12.595 -13.252 
3.000 -10.367 -12.011 -12.749 
3.500 -9.550 -11.409 -12.266 
4.000 -8.774 -10.809 -11.820 
4.500 -8.086 -10.256 -11.366 
5.000 -7.405 -9.722 -10.937 
5.500 -6.761 -9.207 -10.514 
6.000 -6.070 -8.711 -10.089 
6.500 -5.471 -8.231 -9.700 
7.000 -4.891 -7.769 -9.326 
7.500 -4.234 -7.343 -8.960 
8.000 -3.610 -6.952 -8.631 
8.500 -3.420 -6.524 -8.290 
9.000 -2.681 -6.174 -7.999 
9.500 -2.200 -5.760 -7.617 
10.000 -1.821 -5.332 -7.372 
10.500 -1.342 -4.918 -7.073 
11.000 -0.988 -4.588 -6.776 
11.500 -0.765 -4.297 -6.489 
12.000 -0.178 -3.980 -6.220 
12.500 0.791 -3.580 -5.900 
13.000 0.774 -3.369 -5.669 
13.500 1.734 -3.029 -5.328 
14.000 1.503 -2.758 -5.073 
14.500 nan -2.449 -4.783 
15.000 3.113 -2.128 -4.739 
