# t[days] ztfg ztfr ztfi 
0.500 -14.409 -14.718 -14.370 
1.000 -13.835 -14.138 -13.858 
1.500 -13.374 -13.649 -13.394 
2.000 -13.006 -13.274 -13.063 
2.500 -12.720 -13.020 -12.840 
3.000 -12.480 -12.818 -12.657 
3.500 -12.288 -12.661 -12.513 
4.000 -12.113 -12.530 -12.389 
4.500 -11.953 -12.402 -12.293 
5.000 -11.808 -12.295 -12.196 
5.500 -11.664 -12.193 -12.116 
6.000 -11.516 -12.093 -12.032 
6.500 -11.381 -12.000 -11.962 
7.000 -11.249 -11.911 -11.888 
7.500 -11.114 -11.820 -11.831 
8.000 -10.990 -11.737 -11.760 
8.500 -10.857 -11.655 -11.690 
9.000 -10.725 -11.557 -11.631 
9.500 -10.600 -11.484 -11.565 
10.000 -10.470 -11.395 -11.506 
10.500 -10.348 -11.305 -11.443 
11.000 -10.212 -11.224 -11.377 
11.500 -10.095 -11.134 -11.307 
12.000 -9.952 -11.056 -11.244 
12.500 -9.822 -10.960 -11.182 
13.000 -9.695 -10.870 -11.114 
13.500 -9.583 -10.777 -11.046 
14.000 -9.451 -10.686 -10.975 
14.500 -9.314 -10.598 -10.904 
15.000 -9.171 -10.492 -10.814 
