# t[days] ztfg ztfr ztfi 
0.500 -14.172 -14.859 -15.006 
1.000 -13.351 -14.133 -14.412 
1.500 -12.857 -13.666 -13.998 
2.000 -12.457 -13.309 -13.645 
2.500 -12.133 -13.020 -13.358 
3.000 -11.835 -12.762 -13.122 
3.500 -11.551 -12.550 -12.901 
4.000 -11.290 -12.344 -12.726 
4.500 -11.034 -12.145 -12.544 
5.000 -10.769 -11.958 -12.379 
5.500 -10.517 -11.769 -12.212 
6.000 -10.261 -11.586 -12.048 
6.500 -9.997 -11.394 -11.893 
7.000 -9.744 -11.206 -11.749 
7.500 -9.476 -11.011 -11.582 
8.000 -9.233 -10.819 -11.419 
8.500 -8.956 -10.640 -11.271 
9.000 -8.722 -10.442 -11.119 
9.500 -8.457 -10.253 -10.963 
10.000 -8.223 -10.077 -10.805 
10.500 -7.963 -9.889 -10.663 
11.000 -7.689 -9.701 -10.514 
11.500 -7.448 -9.515 -10.371 
12.000 -7.271 -9.334 -10.217 
12.500 -6.978 -9.160 -10.091 
13.000 -6.778 -8.969 -9.931 
13.500 -6.524 -8.794 -9.794 
14.000 -6.333 -8.631 -9.648 
14.500 -6.007 -8.467 -9.501 
15.000 -5.856 -8.285 -9.346 
