# t[days] ztfg ztfr ztfi 
0.500 -12.561 -13.236 -13.766 
1.000 -12.897 -13.580 -14.080 
1.500 -13.061 -13.756 -14.199 
2.000 -13.041 -13.768 -14.193 
2.500 -12.941 -13.698 -14.121 
3.000 -12.821 -13.596 -14.009 
3.500 -12.662 -13.476 -13.893 
4.000 -12.502 -13.338 -13.765 
4.500 -12.341 -13.216 -13.648 
5.000 -12.178 -13.073 -13.513 
5.500 -12.005 -12.918 -13.388 
6.000 -11.844 -12.796 -13.268 
6.500 -11.690 -12.664 -13.155 
7.000 -11.540 -12.549 -13.035 
7.500 -11.396 -12.423 -12.929 
8.000 -11.257 -12.309 -12.826 
8.500 -11.123 -12.202 -12.724 
9.000 -10.984 -12.100 -12.635 
9.500 -10.861 -11.988 -12.538 
10.000 -10.754 -11.886 -12.458 
10.500 -10.616 -11.797 -12.376 
11.000 -10.506 -11.703 -12.296 
11.500 -10.394 -11.606 -12.212 
12.000 -10.276 -11.526 -12.137 
12.500 -10.174 -11.433 -12.063 
13.000 -10.064 -11.350 -11.989 
13.500 -9.963 -11.257 -11.918 
14.000 -9.841 -11.177 -11.846 
14.500 -9.723 -11.068 -11.745 
15.000 -9.575 -10.938 -11.631 
