# t[days] ztfg ztfr ztfi 
0.500 -14.142 -14.409 -13.970 
1.000 -14.322 -14.774 -14.487 
1.500 -14.263 -14.684 -14.415 
2.000 -14.082 -14.472 -14.240 
2.500 -13.878 -14.260 -14.060 
3.000 -13.668 -14.043 -13.861 
3.500 -13.485 -13.859 -13.701 
4.000 -13.308 -13.692 -13.547 
4.500 -13.153 -13.551 -13.432 
5.000 -13.016 -13.416 -13.299 
5.500 -12.890 -13.314 -13.203 
6.000 -12.767 -13.211 -13.112 
6.500 -12.657 -13.112 -13.034 
7.000 -12.555 -13.027 -12.952 
7.500 -12.454 -12.952 -12.888 
8.000 -12.361 -12.876 -12.824 
8.500 -12.274 -12.802 -12.748 
9.000 -12.180 -12.744 -12.708 
9.500 -12.098 -12.678 -12.637 
10.000 -12.010 -12.608 -12.594 
10.500 -11.929 -12.556 -12.538 
11.000 -11.844 -12.490 -12.498 
11.500 -11.763 -12.437 -12.453 
12.000 -11.684 -12.383 -12.405 
12.500 -11.604 -12.325 -12.363 
13.000 -11.526 -12.276 -12.313 
13.500 -11.449 -12.216 -12.270 
14.000 -11.364 -12.150 -12.224 
14.500 -11.277 -12.089 -12.164 
15.000 -11.175 -11.998 -12.076 
