# t[days] ztfg ztfr ztfi 
0.500 -14.248 -14.475 -14.482 
1.000 -13.698 -14.209 -14.320 
1.500 -13.234 -13.859 -13.999 
2.000 -12.796 -13.499 -13.674 
2.500 -12.435 -13.184 -13.394 
3.000 -12.113 -12.911 -13.156 
3.500 -11.819 -12.688 -12.961 
4.000 -11.569 -12.457 -12.763 
4.500 -11.323 -12.253 -12.581 
5.000 -11.100 -12.063 -12.434 
5.500 -10.886 -11.908 -12.308 
6.000 -10.696 -11.744 -12.184 
6.500 -10.512 -11.599 -12.061 
7.000 -10.338 -11.468 -11.947 
7.500 -10.165 -11.328 -11.831 
8.000 -9.991 -11.184 -11.707 
8.500 -9.832 -11.042 -11.583 
9.000 -9.666 -10.898 -11.453 
9.500 -9.510 -10.777 -11.340 
10.000 -9.363 -10.642 -11.224 
10.500 -9.214 -10.524 -11.122 
11.000 -9.068 -10.408 -11.015 
11.500 -8.917 -10.300 -10.927 
12.000 -8.787 -10.192 -10.831 
12.500 -8.632 -10.072 -10.736 
13.000 -8.499 -9.955 -10.633 
13.500 -8.358 -9.846 -10.533 
14.000 -8.223 -9.729 -10.440 
14.500 -8.081 -9.623 -10.337 
15.000 -7.901 -9.433 -10.164 
