# t[days] ztfg ztfr ztfi 
0.500 -12.374 -13.170 -13.769 
1.000 -12.800 -13.545 -14.027 
1.500 -12.920 -13.622 -14.035 
2.000 -12.831 -13.542 -13.928 
2.500 -12.671 -13.407 -13.785 
3.000 -12.481 -13.233 -13.603 
3.500 -12.278 -13.053 -13.427 
4.000 -12.070 -12.875 -13.261 
4.500 -11.864 -12.699 -13.101 
5.000 -11.665 -12.541 -12.943 
5.500 -11.488 -12.383 -12.809 
6.000 -11.310 -12.236 -12.670 
6.500 -11.138 -12.114 -12.545 
7.000 -10.980 -11.974 -12.430 
7.500 -10.827 -11.845 -12.322 
8.000 -10.665 -11.721 -12.209 
8.500 -10.523 -11.611 -12.121 
9.000 -10.378 -11.497 -12.023 
9.500 -10.244 -11.397 -11.936 
10.000 -10.101 -11.290 -11.850 
10.500 -9.983 -11.192 -11.764 
11.000 -9.852 -11.095 -11.686 
11.500 -9.729 -11.002 -11.603 
12.000 -9.609 -10.910 -11.526 
12.500 -9.485 -10.820 -11.456 
13.000 -9.369 -10.727 -11.375 
13.500 -9.243 -10.638 -11.303 
14.000 -9.137 -10.550 -11.236 
14.500 -8.994 -10.444 -11.143 
15.000 -8.837 -10.299 -11.015 
