# t[days] ztfg ztfr ztfi 
0.500 -12.964 -13.754 -14.317 
1.000 -13.006 -13.814 -14.343 
1.500 -12.842 -13.701 -14.207 
2.000 -12.582 -13.501 -13.998 
2.500 -12.296 -13.262 -13.762 
3.000 -12.006 -13.026 -13.547 
3.500 -11.730 -12.793 -13.329 
4.000 -11.455 -12.571 -13.130 
4.500 -11.195 -12.355 -12.940 
5.000 -10.957 -12.167 -12.761 
5.500 -10.721 -11.976 -12.605 
6.000 -10.497 -11.803 -12.440 
6.500 -10.277 -11.633 -12.298 
7.000 -10.084 -11.463 -12.164 
7.500 -9.869 -11.315 -12.026 
8.000 -9.675 -11.165 -11.896 
8.500 -9.489 -11.015 -11.787 
9.000 -9.319 -10.869 -11.664 
9.500 -9.117 -10.730 -11.547 
10.000 -8.947 -10.607 -11.432 
10.500 -8.790 -10.472 -11.333 
11.000 -8.619 -10.346 -11.223 
11.500 -8.437 -10.214 -11.120 
12.000 -8.300 -10.094 -11.023 
12.500 -8.106 -9.964 -10.917 
13.000 -7.968 -9.845 -10.814 
13.500 -7.814 -9.727 -10.722 
14.000 -7.655 -9.599 -10.616 
14.500 -7.476 -9.465 -10.507 
15.000 -7.296 -9.321 -10.365 
