# t[days] ztfg ztfr ztfi 
0.500 -11.892 -12.288 -12.392 
1.000 -12.557 -13.129 -13.590 
1.500 -12.888 -13.520 -13.992 
2.000 -13.014 -13.690 -14.178 
2.500 -13.020 -13.761 -14.260 
3.000 -12.987 -13.785 -14.263 
3.500 -12.905 -13.747 -14.232 
4.000 -12.814 -13.692 -14.191 
4.500 -12.706 -13.633 -14.119 
5.000 -12.608 -13.531 -14.064 
5.500 -12.469 -13.452 -13.978 
6.000 -12.330 -13.361 -13.899 
6.500 -12.218 -13.262 -13.812 
7.000 -12.085 -13.168 -13.730 
7.500 -11.967 -13.069 -13.637 
8.000 -11.835 -12.972 -13.555 
8.500 -11.716 -12.874 -13.467 
9.000 -11.592 -12.769 -13.380 
9.500 -11.456 -12.686 -13.292 
10.000 -11.346 -12.592 -13.213 
10.500 -11.240 -12.489 -13.140 
11.000 -11.122 -12.401 -13.064 
11.500 -11.012 -12.322 -12.993 
12.000 -10.906 -12.235 -12.912 
12.500 -10.781 -12.150 -12.840 
13.000 -10.670 -12.063 -12.768 
13.500 -10.573 -11.975 -12.688 
14.000 -10.437 -11.858 -12.598 
14.500 -10.289 -11.739 -12.491 
15.000 -10.104 -11.576 -12.334 
