# t[days] ztfg ztfr ztfi 
0.500 -15.390 -16.396 -16.543 
1.000 -13.678 -15.119 -15.751 
1.500 -12.913 -14.311 -15.052 
2.000 -12.240 -13.650 -14.450 
2.500 -11.523 -13.067 -13.918 
3.000 -10.783 -12.473 -13.407 
3.500 -10.011 -11.882 -12.911 
4.000 -9.252 -11.305 -12.443 
4.500 -8.629 -10.769 -12.000 
5.000 -7.828 -10.256 -11.570 
5.500 -7.253 -9.770 -11.181 
6.000 -6.564 -9.285 -10.783 
6.500 -5.941 -8.817 -10.451 
7.000 -5.527 -8.390 -10.072 
7.500 -5.009 -7.952 -9.725 
8.000 -4.480 -7.579 -9.412 
8.500 -4.094 -7.105 -9.064 
9.000 -3.626 -6.769 -8.739 
9.500 -2.975 -6.390 -8.445 
10.000 -2.397 -6.018 -8.136 
10.500 -1.953 -5.765 -7.879 
11.000 -1.069 -5.210 -7.592 
11.500 -1.514 -5.020 -7.318 
12.000 -1.561 -4.722 -7.027 
12.500 -1.189 -4.398 -6.807 
13.000 -0.403 -4.010 -6.504 
13.500 0.783 -3.797 -6.288 
14.000 nan -3.470 -6.078 
14.500 0.927 -3.195 -5.730 
15.000 6.413 -2.682 -5.541 
