# t[days] ztfg ztfr ztfi 
0.500 -14.064 -14.207 -14.133 
1.000 -13.982 -14.385 -14.444 
1.500 -13.798 -14.277 -14.382 
2.000 -13.535 -14.087 -14.216 
2.500 -13.279 -13.868 -14.010 
3.000 -13.027 -13.659 -13.820 
3.500 -12.791 -13.463 -13.641 
4.000 -12.564 -13.269 -13.466 
4.500 -12.358 -13.096 -13.321 
5.000 -12.172 -12.949 -13.187 
5.500 -11.999 -12.797 -13.057 
6.000 -11.835 -12.658 -12.924 
6.500 -11.672 -12.513 -12.805 
7.000 -11.526 -12.390 -12.701 
7.500 -11.383 -12.276 -12.602 
8.000 -11.252 -12.169 -12.512 
8.500 -11.120 -12.059 -12.427 
9.000 -11.000 -11.961 -12.344 
9.500 -10.886 -11.874 -12.280 
10.000 -10.774 -11.787 -12.204 
10.500 -10.662 -11.695 -12.137 
11.000 -10.556 -11.616 -12.069 
11.500 -10.446 -11.532 -11.997 
12.000 -10.353 -11.455 -11.923 
12.500 -10.253 -11.368 -11.856 
13.000 -10.147 -11.285 -11.781 
13.500 -10.052 -11.198 -11.708 
14.000 -9.944 -11.114 -11.627 
14.500 -9.834 -11.028 -11.548 
15.000 -9.661 -10.849 -11.389 
