# t[days] ztfg ztfr ztfi 
0.500 -15.354 -16.408 -16.584 
1.000 -13.759 -15.269 -15.860 
1.500 -13.060 -14.529 -15.160 
2.000 -12.406 -13.909 -14.573 
2.500 -11.700 -13.344 -14.050 
3.000 -10.983 -12.755 -13.560 
3.500 -10.253 -12.172 -13.069 
4.000 -9.495 -11.605 -12.596 
4.500 -8.770 -11.042 -12.143 
5.000 -8.098 -10.507 -11.709 
5.500 -7.493 -9.992 -11.314 
6.000 -6.825 -9.543 -10.951 
6.500 -6.237 -9.097 -10.533 
7.000 -5.688 -8.608 -10.208 
7.500 -4.976 -8.193 -9.805 
8.000 -4.622 -7.767 -9.509 
8.500 -4.074 -7.420 -9.172 
9.000 -3.384 -7.027 -8.884 
9.500 -3.556 -6.571 -8.553 
10.000 -2.752 -6.323 -8.197 
10.500 -2.414 -5.910 -7.998 
11.000 -1.722 -5.619 -7.655 
11.500 -1.228 -5.279 -7.372 
12.000 -1.453 -4.871 -7.074 
12.500 -0.311 -4.486 -6.850 
13.000 0.185 -4.464 -6.425 
13.500 0.465 -4.057 -6.291 
14.000 -0.018 -3.564 -6.030 
14.500 1.268 -3.120 -5.822 
15.000 2.107 -2.780 -5.510 
