# t[days] ztfg ztfr ztfi 
0.500 -14.534 -15.591 -15.883 
1.000 -12.844 -14.288 -14.983 
1.500 -12.060 -13.494 -14.277 
2.000 -11.310 -12.821 -13.658 
2.500 -10.541 -12.184 -13.106 
3.000 -9.788 -11.580 -12.581 
3.500 -9.017 -10.988 -12.087 
4.000 -8.255 -10.434 -11.598 
4.500 -7.548 -9.836 -11.151 
5.000 -6.759 -9.322 -10.715 
5.500 -6.251 -8.811 -10.294 
6.000 -5.547 -8.342 -9.886 
6.500 -5.001 -7.849 -9.547 
7.000 -4.379 -7.465 -9.119 
7.500 -4.030 -7.025 -8.796 
8.000 -3.196 -6.577 -8.393 
8.500 -2.969 -6.276 -8.125 
9.000 -2.362 -5.824 -7.808 
9.500 -1.148 -5.479 -7.487 
10.000 -0.947 -5.174 -7.247 
10.500 -1.443 -4.874 -6.920 
11.000 -0.373 -4.301 -6.629 
11.500 -0.614 -4.046 -6.392 
12.000 0.034 -3.797 -6.106 
12.500 1.051 -3.295 -5.837 
13.000 0.046 -3.096 -5.492 
13.500 0.692 -3.087 -5.366 
14.000 nan -2.742 -5.178 
14.500 nan -2.301 -4.895 
15.000 nan -2.096 -4.575 
