# t[days] ztfg ztfr ztfi 
0.500 -15.327 -16.390 -16.570 
1.000 -13.743 -15.312 -15.906 
1.500 -13.084 -14.583 -15.227 
2.000 -12.443 -13.998 -14.654 
2.500 -11.753 -13.424 -14.138 
3.000 -10.987 -12.838 -13.641 
3.500 -10.296 -12.255 -13.147 
4.000 -9.531 -11.683 -12.683 
4.500 -8.824 -11.103 -12.243 
5.000 -8.185 -10.590 -11.806 
5.500 -7.397 -10.104 -11.407 
6.000 -6.945 -9.614 -11.007 
6.500 -6.285 -9.141 -10.659 
7.000 -5.722 -8.775 -10.279 
7.500 -4.979 -8.298 -9.942 
8.000 -4.732 -7.902 -9.605 
8.500 -4.134 -7.518 -9.282 
9.000 -3.857 -7.207 -8.974 
9.500 -3.199 -6.697 -8.698 
10.000 -3.058 -6.361 -8.290 
10.500 -1.691 -6.027 -8.087 
11.000 -1.859 -5.598 -7.694 
11.500 -2.074 -5.423 -7.471 
12.000 -0.757 -5.085 -7.178 
12.500 -0.434 -4.738 -6.939 
13.000 1.676 -4.430 -6.648 
13.500 0.073 -4.062 -6.431 
14.000 nan -3.738 -6.071 
14.500 1.957 -3.637 -5.782 
15.000 8.968 -3.012 -5.615 
