# t[days] ztfg ztfr ztfi 
0.500 -11.768 -12.164 -12.342 
1.000 -12.471 -13.064 -13.540 
1.500 -12.838 -13.482 -13.957 
2.000 -12.980 -13.654 -14.137 
2.500 -12.989 -13.724 -14.229 
3.000 -12.954 -13.755 -14.231 
3.500 -12.874 -13.721 -14.203 
4.000 -12.788 -13.660 -14.158 
4.500 -12.681 -13.604 -14.094 
5.000 -12.578 -13.506 -14.034 
5.500 -12.434 -13.426 -13.950 
6.000 -12.312 -13.337 -13.874 
6.500 -12.191 -13.237 -13.786 
7.000 -12.069 -13.138 -13.705 
7.500 -11.936 -13.044 -13.612 
8.000 -11.812 -12.951 -13.532 
8.500 -11.685 -12.847 -13.449 
9.000 -11.571 -12.753 -13.354 
9.500 -11.432 -12.662 -13.272 
10.000 -11.326 -12.571 -13.191 
10.500 -11.209 -12.472 -13.125 
11.000 -11.101 -12.384 -13.044 
11.500 -10.992 -12.305 -12.974 
12.000 -10.884 -12.212 -12.895 
12.500 -10.769 -12.139 -12.822 
13.000 -10.649 -12.044 -12.752 
13.500 -10.547 -11.955 -12.671 
14.000 -10.411 -11.842 -12.582 
14.500 -10.274 -11.724 -12.469 
15.000 -10.072 -11.555 -12.317 
