# t[days] ztfg ztfr ztfi 
0.500 -12.823 -13.603 -14.241 
1.000 -12.999 -13.822 -14.394 
1.500 -12.986 -13.867 -14.445 
2.000 -12.845 -13.787 -14.362 
2.500 -12.634 -13.651 -14.230 
3.000 -12.408 -13.482 -14.067 
3.500 -12.159 -13.294 -13.904 
4.000 -11.925 -13.100 -13.734 
4.500 -11.689 -12.925 -13.569 
5.000 -11.454 -12.745 -13.417 
5.500 -11.218 -12.570 -13.267 
6.000 -11.011 -12.414 -13.114 
6.500 -10.795 -12.239 -12.976 
7.000 -10.606 -12.083 -12.849 
7.500 -10.391 -11.916 -12.707 
8.000 -10.210 -11.776 -12.581 
8.500 -10.023 -11.626 -12.458 
9.000 -9.838 -11.482 -12.333 
9.500 -9.668 -11.349 -12.226 
10.000 -9.518 -11.213 -12.106 
10.500 -9.315 -11.081 -12.001 
11.000 -9.157 -10.952 -11.889 
11.500 -8.982 -10.825 -11.787 
12.000 -8.828 -10.705 -11.687 
12.500 -8.678 -10.593 -11.586 
13.000 -8.525 -10.480 -11.480 
13.500 -8.378 -10.357 -11.385 
14.000 -8.176 -10.220 -11.277 
14.500 -8.034 -10.095 -11.170 
15.000 -7.825 -9.921 -11.022 
