# t[days] ztfg ztfr ztfi 
0.500 -13.403 -14.061 -14.383 
1.000 -13.172 -14.103 -14.700 
1.500 -12.949 -14.066 -14.755 
2.000 -12.578 -13.879 -14.653 
2.500 -12.272 -13.678 -14.511 
3.000 -11.933 -13.442 -14.337 
3.500 -11.559 -13.216 -14.156 
4.000 -11.226 -12.967 -13.969 
4.500 -10.937 -12.756 -13.780 
5.000 -10.641 -12.500 -13.597 
5.500 -10.312 -12.268 -13.386 
6.000 -10.010 -12.058 -13.210 
6.500 -9.691 -11.813 -13.016 
7.000 -9.455 -11.597 -12.830 
7.500 -9.174 -11.394 -12.659 
8.000 -8.927 -11.180 -12.474 
8.500 -8.653 -10.973 -12.311 
9.000 -8.363 -10.799 -12.155 
9.500 -8.073 -10.572 -11.991 
10.000 -7.855 -10.411 -11.836 
10.500 -7.689 -10.222 -11.672 
11.000 -7.383 -10.060 -11.541 
11.500 -7.223 -9.864 -11.380 
12.000 -6.980 -9.681 -11.237 
12.500 -6.759 -9.486 -11.096 
13.000 -6.504 -9.369 -10.944 
13.500 -6.215 -9.171 -10.806 
14.000 -6.010 -8.971 -10.655 
14.500 -5.850 -8.782 -10.479 
15.000 -5.336 -8.511 -10.261 
