# t[days] ztfg ztfr ztfi 
0.500 -12.469 -13.093 -13.461 
1.000 -12.596 -13.150 -13.447 
1.500 -12.438 -12.961 -13.218 
2.000 -12.185 -12.690 -12.947 
2.500 -11.925 -12.426 -12.670 
3.000 -11.675 -12.206 -12.434 
3.500 -11.460 -11.995 -12.236 
4.000 -11.274 -11.821 -12.047 
4.500 -11.114 -11.680 -11.905 
5.000 -10.941 -11.537 -11.772 
5.500 -10.800 -11.413 -11.652 
6.000 -10.662 -11.299 -11.544 
6.500 -10.535 -11.192 -11.446 
7.000 -10.414 -11.097 -11.357 
7.500 -10.299 -11.001 -11.267 
8.000 -10.178 -10.906 -11.190 
8.500 -10.071 -10.813 -11.115 
9.000 -9.958 -10.735 -11.040 
9.500 -9.851 -10.653 -10.963 
10.000 -9.750 -10.569 -10.896 
10.500 -9.648 -10.486 -10.821 
11.000 -9.547 -10.400 -10.753 
11.500 -9.454 -10.332 -10.686 
12.000 -9.354 -10.256 -10.620 
12.500 -9.258 -10.193 -10.565 
13.000 -9.168 -10.127 -10.505 
13.500 -9.073 -10.054 -10.453 
14.000 -8.990 -9.981 -10.391 
14.500 -8.882 -9.905 -10.328 
15.000 -8.775 -9.797 -10.215 
