# t[days] ztfg ztfr ztfi 
0.500 -14.815 -15.216 -15.132 
1.000 -13.690 -14.475 -14.616 
1.500 -13.008 -13.911 -14.144 
2.000 -12.489 -13.462 -13.776 
2.500 -12.070 -13.089 -13.474 
3.000 -11.696 -12.766 -13.214 
3.500 -11.361 -12.481 -12.974 
4.000 -11.053 -12.202 -12.726 
4.500 -10.749 -11.947 -12.488 
5.000 -10.463 -11.709 -12.278 
5.500 -10.186 -11.480 -12.082 
6.000 -9.898 -11.262 -11.901 
6.500 -9.629 -11.050 -11.727 
7.000 -9.369 -10.852 -11.579 
7.500 -9.103 -10.644 -11.432 
8.000 -8.839 -10.451 -11.282 
8.500 -8.582 -10.261 -11.139 
9.000 -8.326 -10.055 -10.991 
9.500 -8.047 -9.860 -10.829 
10.000 -7.813 -9.660 -10.667 
10.500 -7.545 -9.470 -10.508 
11.000 -7.309 -9.279 -10.349 
11.500 -7.042 -9.079 -10.188 
12.000 -6.810 -8.900 -10.028 
12.500 -6.577 -8.715 -9.873 
13.000 -6.326 -8.534 -9.730 
13.500 -6.106 -8.352 -9.581 
14.000 -5.879 -8.172 -9.433 
14.500 -5.621 -8.013 -9.294 
15.000 -5.424 -7.775 -9.093 
