# t[days] ztfg ztfr ztfi 
0.500 -13.039 -14.200 -14.925 
1.000 -11.126 -12.705 -13.662 
1.500 -10.049 -11.843 -12.885 
2.000 -9.116 -11.059 -12.201 
2.500 -8.254 -10.377 -11.581 
3.000 -7.438 -9.692 -11.018 
3.500 -6.593 -9.064 -10.499 
4.000 -5.866 -8.486 -10.011 
4.500 -5.191 -7.889 -9.536 
5.000 -4.582 -7.370 -9.114 
5.500 -3.867 -6.878 -8.679 
6.000 -2.965 -6.431 -8.287 
6.500 -2.647 -6.041 -7.906 
7.000 -2.138 -5.499 -7.569 
7.500 -1.826 -5.130 -7.226 
8.000 -1.091 -4.745 -6.922 
8.500 -0.095 -4.403 -6.583 
9.000 -0.445 -4.053 -6.268 
9.500 0.898 -3.566 -5.930 
10.000 0.728 -3.451 -5.620 
10.500 1.545 -2.856 -5.390 
11.000 5.009 -2.630 -5.170 
11.500 1.445 -2.097 -4.619 
12.000 3.715 -1.732 -4.573 
12.500 4.888 -1.822 -4.295 
13.000 nan -1.054 -4.023 
13.500 2.457 -0.644 -3.783 
14.000 2.640 -0.510 -3.462 
14.500 nan -0.566 -3.208 
15.000 11.435 -0.352 -2.851 
