# t[days] ztfg ztfr ztfi 
0.500 -13.882 -14.440 -14.582 
1.000 -13.632 -14.342 -14.652 
1.500 -13.359 -14.121 -14.478 
2.000 -13.073 -13.877 -14.257 
2.500 -12.778 -13.615 -14.006 
3.000 -12.494 -13.366 -13.792 
3.500 -12.223 -13.148 -13.576 
4.000 -11.998 -12.932 -13.387 
4.500 -11.779 -12.744 -13.206 
5.000 -11.562 -12.562 -13.048 
5.500 -11.368 -12.397 -12.893 
6.000 -11.192 -12.239 -12.746 
6.500 -11.021 -12.088 -12.608 
7.000 -10.851 -11.947 -12.478 
7.500 -10.702 -11.817 -12.358 
8.000 -10.546 -11.686 -12.241 
8.500 -10.390 -11.558 -12.130 
9.000 -10.249 -11.443 -12.027 
9.500 -10.095 -11.326 -11.921 
10.000 -9.958 -11.204 -11.821 
10.500 -9.791 -11.092 -11.717 
11.000 -9.669 -10.992 -11.627 
11.500 -9.538 -10.882 -11.528 
12.000 -9.403 -10.775 -11.442 
12.500 -9.261 -10.668 -11.358 
13.000 -9.138 -10.567 -11.269 
13.500 -9.002 -10.462 -11.176 
14.000 -8.851 -10.371 -11.088 
14.500 -8.710 -10.250 -10.982 
15.000 -8.570 -10.109 -10.854 
