# t[days] ztfg ztfr ztfi 
0.500 -14.776 -15.398 -15.378 
1.000 -14.036 -15.039 -15.261 
1.500 -13.561 -14.618 -14.969 
2.000 -13.156 -14.248 -14.662 
2.500 -12.786 -13.903 -14.365 
3.000 -12.463 -13.600 -14.093 
3.500 -12.165 -13.348 -13.846 
4.000 -11.877 -13.090 -13.622 
4.500 -11.605 -12.858 -13.413 
5.000 -11.335 -12.632 -13.216 
5.500 -11.081 -12.432 -13.022 
6.000 -10.805 -12.216 -12.840 
6.500 -10.537 -12.018 -12.658 
7.000 -10.287 -11.810 -12.484 
7.500 -10.022 -11.615 -12.318 
8.000 -9.771 -11.419 -12.155 
8.500 -9.507 -11.216 -11.999 
9.000 -9.251 -11.033 -11.842 
9.500 -8.999 -10.831 -11.677 
10.000 -8.754 -10.645 -11.536 
10.500 -8.487 -10.448 -11.384 
11.000 -8.246 -10.271 -11.225 
11.500 -8.022 -10.101 -11.087 
12.000 -7.785 -9.922 -10.948 
12.500 -7.572 -9.731 -10.806 
13.000 -7.281 -9.555 -10.659 
13.500 -7.037 -9.390 -10.527 
14.000 -6.905 -9.203 -10.368 
14.500 -6.615 -9.032 -10.228 
15.000 -6.416 -8.873 -10.055 
