# t[days] ztfg ztfr ztfi 
0.500 -15.337 -16.243 -16.388 
1.000 -13.514 -14.962 -15.666 
1.500 -12.729 -14.179 -15.039 
2.000 -12.044 -13.537 -14.473 
2.500 -11.341 -12.947 -13.949 
3.000 -10.610 -12.369 -13.436 
3.500 -9.891 -11.794 -12.972 
4.000 -9.141 -11.234 -12.495 
4.500 -8.449 -10.697 -12.043 
5.000 -7.787 -10.191 -11.632 
5.500 -7.158 -9.712 -11.225 
6.000 -6.618 -9.193 -10.838 
6.500 -5.894 -8.739 -10.467 
7.000 -5.193 -8.255 -10.087 
7.500 -5.008 -7.892 -9.771 
8.000 -4.391 -7.565 -9.442 
8.500 -3.967 -7.207 -9.145 
9.000 -3.375 -6.794 -8.869 
9.500 -2.695 -6.405 -8.515 
10.000 -2.371 -6.184 -8.199 
10.500 -1.335 -5.742 -7.920 
11.000 -0.251 -5.411 -7.607 
11.500 -1.373 -5.088 -7.341 
12.000 -1.305 -4.539 -7.050 
12.500 0.018 -4.345 -6.826 
13.000 0.346 -4.061 -6.534 
13.500 -0.508 -3.993 -6.445 
14.000 -0.378 -3.200 -6.268 
14.500 0.322 -3.156 -5.760 
15.000 2.195 -2.878 -5.264 
