# t[days] ztfg ztfr ztfi 
0.500 -14.117 -15.130 -15.440 
1.000 -12.552 -13.799 -14.265 
1.500 -11.813 -13.098 -13.567 
2.000 -11.075 -12.500 -13.019 
2.500 -10.325 -11.903 -12.515 
3.000 -9.531 -11.314 -12.018 
3.500 -8.739 -10.704 -11.526 
4.000 -7.944 -10.117 -11.037 
4.500 -7.219 -9.565 -10.584 
5.000 -6.480 -8.984 -10.154 
5.500 -5.839 -8.507 -9.720 
6.000 -5.170 -8.000 -9.310 
6.500 -4.679 -7.540 -8.930 
7.000 -3.922 -7.113 -8.559 
7.500 -3.529 -6.694 -8.200 
8.000 -2.766 -6.255 -7.841 
8.500 -2.459 -5.830 -7.571 
9.000 -1.572 -5.417 -7.269 
9.500 -1.437 -5.006 -6.923 
10.000 -0.996 -4.594 -6.569 
10.500 -0.274 -4.325 -6.275 
11.000 -0.102 -4.199 -6.014 
11.500 2.881 -3.716 -5.730 
12.000 1.045 -3.347 -5.491 
12.500 1.747 -2.786 -5.200 
13.000 1.471 -2.680 -4.936 
13.500 3.129 -2.254 -4.700 
14.000 1.055 -2.124 -4.403 
14.500 2.539 -1.619 -4.245 
15.000 1.952 -1.758 -3.941 
