# t[days] ztfg ztfr ztfi 
0.500 -12.876 -13.664 -14.272 
1.000 -12.978 -13.760 -14.306 
1.500 -12.865 -13.723 -14.234 
2.000 -12.658 -13.567 -14.078 
2.500 -12.414 -13.371 -13.884 
3.000 -12.140 -13.151 -13.688 
3.500 -11.887 -12.940 -13.488 
4.000 -11.646 -12.733 -13.311 
4.500 -11.398 -12.561 -13.133 
5.000 -11.205 -12.385 -12.984 
5.500 -10.978 -12.217 -12.830 
6.000 -10.791 -12.052 -12.683 
6.500 -10.610 -11.897 -12.543 
7.000 -10.419 -11.740 -12.419 
7.500 -10.248 -11.600 -12.294 
8.000 -10.061 -11.462 -12.170 
8.500 -9.889 -11.332 -12.053 
9.000 -9.725 -11.204 -11.944 
9.500 -9.575 -11.076 -11.834 
10.000 -9.413 -10.948 -11.731 
10.500 -9.255 -10.839 -11.625 
11.000 -9.095 -10.710 -11.529 
11.500 -8.964 -10.599 -11.427 
12.000 -8.805 -10.490 -11.338 
12.500 -8.665 -10.381 -11.245 
13.000 -8.520 -10.268 -11.144 
13.500 -8.362 -10.154 -11.053 
14.000 -8.224 -10.036 -10.947 
14.500 -8.073 -9.914 -10.845 
15.000 -7.915 -9.764 -10.708 
