# t[days] ztfg ztfr ztfi 
0.500 -13.031 -13.683 -14.147 
1.000 -13.068 -13.702 -14.186 
1.500 -13.033 -13.756 -14.225 
2.000 -12.883 -13.678 -14.164 
2.500 -12.669 -13.544 -14.032 
3.000 -12.464 -13.388 -13.898 
3.500 -12.237 -13.227 -13.763 
4.000 -12.048 -13.054 -13.604 
4.500 -11.858 -12.898 -13.457 
5.000 -11.653 -12.757 -13.317 
5.500 -11.500 -12.612 -13.184 
6.000 -11.327 -12.481 -13.055 
6.500 -11.178 -12.336 -12.946 
7.000 -11.012 -12.223 -12.820 
7.500 -10.862 -12.097 -12.702 
8.000 -10.713 -11.976 -12.605 
8.500 -10.578 -11.865 -12.498 
9.000 -10.428 -11.750 -12.405 
9.500 -10.289 -11.646 -12.317 
10.000 -10.145 -11.538 -12.202 
10.500 -10.033 -11.437 -12.118 
11.000 -9.883 -11.329 -12.023 
11.500 -9.750 -11.226 -11.935 
12.000 -9.626 -11.134 -11.842 
12.500 -9.487 -11.023 -11.769 
13.000 -9.358 -10.931 -11.674 
13.500 -9.220 -10.823 -11.591 
14.000 -9.090 -10.722 -11.484 
14.500 -8.970 -10.594 -11.375 
15.000 -8.783 -10.467 -11.248 
